execution_id,robot,items,time_per_item,start_window,end_window,completed
1,R2,5,10,,,False
2,R3,5,10,,,False
3,R4,5,10,,,False
4,R5,5,10,,,False
5,R1,5,10,,,False
6,R2,5,10,,,False
7,R3,5,10,,,False
8,R4,5,10,,,False
9,R5,5,10,,,False
10,R1,5,10,,,False
11,R2,5,10,,,False
12,R3,5,10,,,False
13,R4,5,10,,,False
14,R5,5,10,,,False
15,R1,5,10,,,False
16,R2,5,10,,,False
17,R3,5,10,,,False
18,R4,5,10,,,False
19,R5,5,10,,,False
20,R1,5,10,,,False
21,R2,5,10,,,False
22,R3,5,10,,,False
23,R4,5,10,,,False
24,R5,5,10,,,False
25,R1,5,10,,,False
26,R2,5,10,,,False
27,R3,5,10,,,False
28,R4,5,10,,,False
29,R5,5,10,,,False
30,R1,5,10,,,False
31,R2,5,10,,,False
32,R3,5,10,,,False
33,R4,5,10,,,False
34,R5,5,10,,,False
35,R1,5,10,,,False
36,R2,5,10,,,False
37,R3,5,10,,,False
38,R4,5,10,,,False
39,R5,5,10,,,False
40,R1,5,10,,,False
41,R2,5,10,,,False
42,R3,5,10,,,False
43,R4,5,10,,,False
44,R5,5,10,,,False
45,R1,5,10,,,False
46,R2,5,10,,,False
47,R3,5,10,,,False
48,R4,5,10,,,False
49,R5,5,10,,,False
50,R1,5,10,,,False
51,R2,5,10,,,False
52,R3,5,10,,,False
53,R4,5,10,,,False
54,R5,5,10,,,False
55,R1,5,10,,,False
56,R2,5,10,,,False
57,R3,5,10,,,False
58,R4,5,10,,,False
59,R5,5,10,,,False
60,R1,5,10,,,False
61,R2,5,10,,,False
62,R3,5,10,,,False
63,R4,5,10,,,False
64,R5,5,10,,,False
65,R1,5,10,,,False
66,R2,5,10,,,False
67,R3,5,10,,,False
68,R4,5,10,,,False
69,R5,5,10,,,False
70,R1,5,10,,,False
71,R2,5,10,,,False
72,R3,5,10,,,False
73,R4,5,10,,,False
74,R5,5,10,,,False
75,R1,5,10,,,False
76,R2,5,10,,,False
77,R3,5,10,,,False
78,R4,5,10,,,False
79,R5,5,10,,,False
80,R1,5,10,,,False
81,R2,5,10,,,False
82,R3,5,10,,,False
83,R4,5,10,,,False
84,R5,5,10,,,False
85,R1,5,10,,,False
86,R2,5,10,,,False
87,R3,5,10,,,False
88,R4,5,10,,,False
89,R5,5,10,,,False
90,R1,5,10,,,False
91,R2,5,10,,,False
92,R3,5,10,,,False
93,R4,5,10,,,False
94,R5,5,10,,,False
95,R1,5,10,,,False
96,R2,5,10,,,False
97,R3,5,10,,,False
98,R4,5,10,,,False
99,R5,5,10,,,False
100,R1,5,10,,,False
101,R2,5,10,,,False
102,R3,5,10,,,False
103,R4,5,10,,,False
104,R5,5,10,,,False
105,R1,5,10,,,False
106,R2,5,10,,,False
107,R3,5,10,,,False
108,R4,5,10,,,False
109,R5,5,10,,,False
110,R1,5,10,,,False
111,R2,5,10,,,False
112,R3,5,10,,,False
113,R4,5,10,,,False
114,R5,5,10,,,False
115,R1,5,10,,,False
116,R2,5,10,,,False
117,R3,5,10,,,False
118,R4,5,10,,,False
119,R5,5,10,,,False
120,R1,5,10,,,False
121,R2,5,10,,,False
122,R3,5,10,,,False
123,R4,5,10,,,False
124,R5,5,10,,,False
125,R1,5,10,,,False
126,R2,5,10,,,False
127,R3,5,10,,,False
128,R4,5,10,,,False
129,R5,5,10,,,False
130,R1,5,10,,,False
131,R2,5,10,,,False
132,R3,5,10,,,False
133,R4,5,10,,,False
134,R5,5,10,,,False
135,R1,5,10,,,False
136,R2,5,10,,,False
137,R3,5,10,,,False
138,R4,5,10,,,False
139,R5,5,10,,,False
140,R1,5,10,,,False
141,R2,5,10,,,False
142,R3,5,10,,,False
143,R4,5,10,,,False
144,R5,5,10,,,False
145,R1,5,10,,,False
146,R2,5,10,,,False
147,R3,5,10,,,False
148,R4,5,10,,,False
149,R5,5,10,,,False
150,R1,5,10,,,False
151,R2,5,10,,,False
152,R3,5,10,,,False
153,R4,5,10,,,False
154,R5,5,10,,,False
155,R1,5,10,,,False
156,R2,5,10,,,False
157,R3,5,10,,,False
158,R4,5,10,,,False
159,R5,5,10,,,False
160,R1,5,10,,,False
161,R2,5,10,,,False
162,R3,5,10,,,False
163,R4,5,10,,,False
164,R5,5,10,,,False
165,R1,5,10,,,False
166,R2,5,10,,,False
167,R3,5,10,,,False
168,R4,5,10,,,False
169,R5,5,10,,,False
170,R1,5,10,,,False
171,R2,5,10,,,False
172,R3,5,10,,,False
173,R4,5,10,,,False
174,R5,5,10,,,False
175,R1,5,10,,,False
176,R2,5,10,,,False
177,R3,5,10,,,False
178,R4,5,10,,,False
179,R5,5,10,,,False
180,R1,5,10,,,False
181,R2,5,10,,,False
182,R3,5,10,,,False
183,R4,5,10,,,False
184,R5,5,10,,,False
185,R1,5,10,,,False
186,R2,5,10,,,False
187,R3,5,10,,,False
188,R4,5,10,,,False
189,R5,5,10,,,False
190,R1,5,10,,,False
191,R2,5,10,,,False
192,R3,5,10,,,False
193,R4,5,10,,,False
194,R5,5,10,,,False
195,R1,5,10,,,False
196,R2,5,10,,,False
197,R3,5,10,,,False
198,R4,5,10,,,False
199,R5,5,10,,,False
200,R1,5,10,,,False
201,R2,5,10,,,False
202,R3,5,10,,,False
203,R4,5,10,,,False
204,R5,5,10,,,False
205,R1,5,10,,,False
206,R2,5,10,,,False
207,R3,5,10,,,False
208,R4,5,10,,,False
209,R5,5,10,,,False
210,R1,5,10,,,False
211,R2,5,10,,,False
212,R3,5,10,,,False
213,R4,5,10,,,False
214,R5,5,10,,,False
215,R1,5,10,,,False
216,R2,5,10,,,False
217,R3,5,10,,,False
218,R4,5,10,,,False
219,R5,5,10,,,False
220,R1,5,10,,,False
221,R2,5,10,,,False
222,R3,5,10,,,False
223,R4,5,10,,,False
224,R5,5,10,,,False
225,R1,5,10,,,False
226,R2,5,10,,,False
227,R3,5,10,,,False
228,R4,5,10,,,False
229,R5,5,10,,,False
230,R1,5,10,,,False
231,R2,5,10,,,False
232,R3,5,10,,,False
233,R4,5,10,,,False
234,R5,5,10,,,False
235,R1,5,10,,,False
236,R2,5,10,,,False
237,R3,5,10,,,False
238,R4,5,10,,,False
239,R5,5,10,,,False
240,R1,5,10,,,False
241,R2,5,10,,,False
242,R3,5,10,,,False
243,R4,5,10,,,False
244,R5,5,10,,,False
245,R1,5,10,,,False
246,R2,5,10,,,False
247,R3,5,10,,,False
248,R4,5,10,,,False
249,R5,5,10,,,False
250,R1,5,10,,,False
251,R2,5,10,,,False
252,R3,5,10,,,False
253,R4,5,10,,,False
254,R5,5,10,,,False
255,R1,5,10,,,False
256,R2,5,10,,,False
257,R3,5,10,,,False
258,R4,5,10,,,False
259,R5,5,10,,,False
260,R1,5,10,,,False
261,R2,5,10,,,False
262,R3,5,10,,,False
263,R4,5,10,,,False
264,R5,5,10,,,False
265,R1,5,10,,,False
266,R2,5,10,,,False
267,R3,5,10,,,False
268,R4,5,10,,,False
269,R5,5,10,,,False
270,R1,5,10,,,False
271,R2,5,10,,,False
272,R3,5,10,,,False
273,R4,5,10,,,False
274,R5,5,10,,,False
275,R1,5,10,,,False
276,R2,5,10,,,False
277,R3,5,10,,,False
278,R4,5,10,,,False
279,R5,5,10,,,False
280,R1,5,10,,,False
281,R2,5,10,,,False
282,R3,5,10,,,False
283,R4,5,10,,,False
284,R5,5,10,,,False
285,R1,5,10,,,False
286,R2,5,10,,,False
287,R3,5,10,,,False
288,R4,5,10,,,False
289,R5,5,10,,,False
290,R1,5,10,,,False
291,R2,5,10,,,False
292,R3,5,10,,,False
293,R4,5,10,,,False
294,R5,5,10,,,False
295,R1,5,10,,,False
296,R2,5,10,,,False
297,R3,5,10,,,False
298,R4,5,10,,,False
299,R5,5,10,,,False
300,R1,5,10,,,False
301,R2,5,10,,,False
302,R3,5,10,,,False
303,R4,5,10,,,False
304,R5,5,10,,,False
305,R1,5,10,,,False
306,R2,5,10,,,False
307,R3,5,10,,,False
308,R4,5,10,,,False
309,R5,5,10,,,False
310,R1,5,10,,,False
311,R2,5,10,,,False
312,R3,5,10,,,False
313,R4,5,10,,,False
314,R5,5,10,,,False
315,R1,5,10,,,False
316,R2,5,10,,,False
317,R3,5,10,,,False
318,R4,5,10,,,False
319,R5,5,10,,,False
320,R1,5,10,,,False
321,R2,5,10,,,False
322,R3,5,10,,,False
323,R4,5,10,,,False
324,R5,5,10,,,False
325,R1,5,10,,,False
326,R2,5,10,,,False
327,R3,5,10,,,False
328,R4,5,10,,,False
329,R5,5,10,,,False
330,R1,5,10,,,False
331,R2,5,10,,,False
332,R3,5,10,,,False
333,R4,5,10,,,False
334,R5,5,10,,,False
335,R1,5,10,,,False
336,R2,5,10,,,False
337,R3,5,10,,,False
338,R4,5,10,,,False
339,R5,5,10,,,False
340,R1,5,10,,,False
341,R2,5,10,,,False
342,R3,5,10,,,False
343,R4,5,10,,,False
344,R5,5,10,,,False
345,R1,5,10,,,False
346,R2,5,10,,,False
347,R3,5,10,,,False
348,R4,5,10,,,False
349,R5,5,10,,,False
350,R1,5,10,,,False
351,R2,5,10,,,False
352,R3,5,10,,,False
353,R4,5,10,,,False
354,R5,5,10,,,False
355,R1,5,10,,,False
356,R2,5,10,,,False
357,R3,5,10,,,False
358,R4,5,10,,,False
359,R5,5,10,,,False
360,R1,5,10,,,False
361,R2,5,10,,,False
362,R3,5,10,,,False
363,R4,5,10,,,False
364,R5,5,10,,,False
365,R1,5,10,,,False
366,R2,5,10,,,False
367,R3,5,10,,,False
368,R4,5,10,,,False
369,R5,5,10,,,False
370,R1,5,10,,,False
371,R2,5,10,,,False
372,R3,5,10,,,False
373,R4,5,10,,,False
374,R5,5,10,,,False
375,R1,5,10,,,False
376,R2,5,10,,,False
377,R3,5,10,,,False
378,R4,5,10,,,False
379,R5,5,10,,,False
380,R1,5,10,,,False
381,R2,5,10,,,False
382,R3,5,10,,,False
383,R4,5,10,,,False
384,R5,5,10,,,False
385,R1,5,10,,,False
386,R2,5,10,,,False
387,R3,5,10,,,False
388,R4,5,10,,,False
389,R5,5,10,,,False
390,R1,5,10,,,False
391,R2,5,10,,,False
392,R3,5,10,,,False
393,R4,5,10,,,False
394,R5,5,10,,,False
395,R1,5,10,,,False
396,R2,5,10,,,False
397,R3,5,10,,,False
398,R4,5,10,,,False
399,R5,5,10,,,False
400,R1,5,10,,,False
401,R2,5,10,,,False
402,R3,5,10,,,False
403,R4,5,10,,,False
404,R5,5,10,,,False
405,R1,5,10,,,False
406,R2,5,10,,,False
407,R3,5,10,,,False
408,R4,5,10,,,False
409,R5,5,10,,,False
410,R1,5,10,,,False
411,R2,5,10,,,False
412,R3,5,10,,,False
413,R4,5,10,,,False
414,R5,5,10,,,False
415,R1,5,10,,,False
416,R2,5,10,,,False
417,R3,5,10,,,False
418,R4,5,10,,,False
419,R5,5,10,,,False
420,R1,5,10,,,False
421,R2,5,10,,,False
422,R3,5,10,,,False
423,R4,5,10,,,False
424,R5,5,10,,,False
425,R1,5,10,,,False
426,R2,5,10,,,False
427,R3,5,10,,,False
428,R4,5,10,,,False
429,R5,5,10,,,False
430,R1,5,10,,,False
431,R2,5,10,,,False
432,R3,5,10,,,False
433,R4,5,10,,,False
434,R5,5,10,,,False
435,R1,5,10,,,False
436,R2,5,10,,,False
437,R3,5,10,,,False
438,R4,5,10,,,False
439,R5,5,10,,,False
440,R1,5,10,,,False
441,R2,5,10,,,False
442,R3,5,10,,,False
443,R4,5,10,,,False
444,R5,5,10,,,False
445,R1,5,10,,,False
446,R2,5,10,,,False
447,R3,5,10,,,False
448,R4,5,10,,,False
449,R5,5,10,,,False
450,R1,5,10,,,False
451,R2,5,10,,,False
452,R3,5,10,,,False
453,R4,5,10,,,False
454,R5,5,10,,,False
455,R1,5,10,,,False
456,R2,5,10,,,False
457,R3,5,10,,,False
458,R4,5,10,,,False
459,R5,5,10,,,False
460,R1,5,10,,,False
461,R2,5,10,,,False
462,R3,5,10,,,False
463,R4,5,10,,,False
464,R5,5,10,,,False
465,R1,5,10,,,False
466,R2,5,10,,,False
467,R3,5,10,,,False
468,R4,5,10,,,False
469,R5,5,10,,,False
470,R1,5,10,,,False
471,R2,5,10,,,False
472,R3,5,10,,,False
473,R4,5,10,,,False
474,R5,5,10,,,False
475,R1,5,10,,,False
476,R2,5,10,,,False
477,R3,5,10,,,False
478,R4,5,10,,,False
479,R5,5,10,,,False
480,R1,5,10,,,False
481,R2,5,10,,,False
482,R3,5,10,,,False
483,R4,5,10,,,False
484,R5,5,10,,,False
485,R1,5,10,,,False
486,R2,5,10,,,False
487,R3,5,10,,,False
488,R4,5,10,,,False
489,R5,5,10,,,False
490,R1,5,10,,,False
491,R2,5,10,,,False
492,R3,5,10,,,False
493,R4,5,10,,,False
494,R5,5,10,,,False
495,R1,5,10,,,False
496,R2,5,10,,,False
497,R3,5,10,,,False
498,R4,5,10,,,False
499,R5,5,10,,,False
500,R1,5,10,,,False
501,R2,5,10,,,False
502,R3,5,10,,,False
503,R4,5,10,,,False
504,R5,5,10,,,False
505,R1,5,10,,,False
506,R2,5,10,,,False
507,R3,5,10,,,False
508,R4,5,10,,,False
509,R5,5,10,,,False
510,R1,5,10,,,False
511,R2,5,10,,,False
512,R3,5,10,,,False
513,R4,5,10,,,False
514,R5,5,10,,,False
515,R1,5,10,,,False
516,R2,5,10,,,False
517,R3,5,10,,,False
518,R4,5,10,,,False
519,R5,5,10,,,False
520,R1,5,10,,,False
521,R2,5,10,,,False
522,R3,5,10,,,False
523,R4,5,10,,,False
524,R5,5,10,,,False
525,R1,5,10,,,False
526,R2,5,10,,,False
527,R3,5,10,,,False
528,R4,5,10,,,False
529,R5,5,10,,,False
530,R1,5,10,,,False
531,R2,5,10,,,False
532,R3,5,10,,,False
533,R4,5,10,,,False
534,R5,5,10,,,False
535,R1,5,10,,,False
536,R2,5,10,,,False
537,R3,5,10,,,False
538,R4,5,10,,,False
539,R5,5,10,,,False
540,R1,5,10,,,False
541,R2,5,10,,,False
542,R3,5,10,,,False
543,R4,5,10,,,False
544,R5,5,10,,,False
545,R1,5,10,,,False
546,R2,5,10,,,False
547,R3,5,10,,,False
548,R4,5,10,,,False
549,R5,5,10,,,False
550,R1,5,10,,,False
551,R2,5,10,,,False
552,R3,5,10,,,False
553,R4,5,10,,,False
554,R5,5,10,,,False
555,R1,5,10,,,False
556,R2,5,10,,,False
557,R3,5,10,,,False
558,R4,5,10,,,False
559,R5,5,10,,,False
560,R1,5,10,,,False
561,R2,5,10,,,False
562,R3,5,10,,,False
563,R4,5,10,,,False
564,R5,5,10,,,False
565,R1,5,10,,,False
566,R2,5,10,,,False
567,R3,5,10,,,False
568,R4,5,10,,,False
569,R5,5,10,,,False
570,R1,5,10,,,False
571,R2,5,10,,,False
572,R3,5,10,,,False
573,R4,5,10,,,False
574,R5,5,10,,,False
575,R1,5,10,,,False
576,R2,5,10,,,False
577,R3,5,10,,,False
578,R4,5,10,,,False
579,R5,5,10,,,False
580,R1,5,10,,,False
581,R2,5,10,,,False
582,R3,5,10,,,False
583,R4,5,10,,,False
584,R5,5,10,,,False
585,R1,5,10,,,False
586,R2,5,10,,,False
587,R3,5,10,,,False
588,R4,5,10,,,False
589,R5,5,10,,,False
590,R1,5,10,,,False
591,R2,5,10,,,False
592,R3,5,10,,,False
593,R4,5,10,,,False
594,R5,5,10,,,False
595,R1,5,10,,,False
596,R2,5,10,,,False
597,R3,5,10,,,False
598,R4,5,10,,,False
599,R5,5,10,,,False
600,R1,5,10,,,False
601,R2,5,10,,,False
602,R3,5,10,,,False
603,R4,5,10,,,False
604,R5,5,10,,,False
605,R1,5,10,,,False
606,R2,5,10,,,False
607,R3,5,10,,,False
608,R4,5,10,,,False
609,R5,5,10,,,False
610,R1,5,10,,,False
611,R2,5,10,,,False
612,R3,5,10,,,False
613,R4,5,10,,,False
614,R5,5,10,,,False
615,R1,5,10,,,False
616,R2,5,10,,,False
617,R3,5,10,,,False
618,R4,5,10,,,False
619,R5,5,10,,,False
620,R1,5,10,,,False
621,R2,5,10,,,False
622,R3,5,10,,,False
623,R4,5,10,,,False
624,R5,5,10,,,False
625,R1,5,10,,,False
626,R2,5,10,,,False
627,R3,5,10,,,False
628,R4,5,10,,,False
629,R5,5,10,,,False
630,R1,5,10,,,False
631,R2,5,10,,,False
632,R3,5,10,,,False
633,R4,5,10,,,False
634,R5,5,10,,,False
635,R1,5,10,,,False
636,R2,5,10,,,False
637,R3,5,10,,,False
638,R4,5,10,,,False
639,R5,5,10,,,False
640,R1,5,10,,,False
641,R2,5,10,,,False
642,R3,5,10,,,False
643,R4,5,10,,,False
644,R5,5,10,,,False
645,R1,5,10,,,False
646,R2,5,10,,,False
647,R3,5,10,,,False
648,R4,5,10,,,False
649,R5,5,10,,,False
650,R1,5,10,,,False
651,R2,5,10,,,False
652,R3,5,10,,,False
653,R4,5,10,,,False
654,R5,5,10,,,False
655,R1,5,10,,,False
656,R2,5,10,,,False
657,R3,5,10,,,False
658,R4,5,10,,,False
659,R5,5,10,,,False
660,R1,5,10,,,False
661,R2,5,10,,,False
662,R3,5,10,,,False
663,R4,5,10,,,False
664,R5,5,10,,,False
665,R1,5,10,,,False
666,R2,5,10,,,False
667,R3,5,10,,,False
668,R4,5,10,,,False
669,R5,5,10,,,False
670,R1,5,10,,,False
671,R2,5,10,,,False
672,R3,5,10,,,False
